year,value,indicator,unit,code
2005,19.461992192999702,Green Space Ratio,%,green_space
2006,19.328510915437914,Green Space Ratio,%,green_space
2007,19.26392166364752,Green Space Ratio,%,green_space
2008,19.474569694935305,Green Space Ratio,%,green_space
2009,18.6576276177341,Green Space Ratio,%,green_space
2010,19.306686740259266,Green Space Ratio,%,green_space
2011,18.61520856950997,Green Space Ratio,%,green_space
2012,18.746669534153117,Green Space Ratio,%,green_space
2013,18.614151115940267,Green Space Ratio,%,green_space
2014,18.717710653954146,Green Space Ratio,%,green_space
2015,18.18037512962325,Green Space Ratio,%,green_space
2016,18.492434533216386,Green Space Ratio,%,green_space
2017,18.704861924657372,Green Space Ratio,%,green_space
2018,17.927365199081436,Green Space Ratio,%,green_space
2019,18.13794123352208,Green Space Ratio,%,green_space
2020,17.867603564440678,Green Space Ratio,%,green_space
2021,17.985177441238605,Green Space Ratio,%,green_space
2022,17.80382955548315,Green Space Ratio,%,green_space
2023,17.571702618191136,Green Space Ratio,%,green_space
2024,17.697574456974216,Green Space Ratio,%,green_space
2000,31.443478487829395,Urban Flood Risk,index,urban_flood
2001,30.24727696661816,Urban Flood Risk,index,urban_flood
2002,31.375806353718545,Urban Flood Risk,index,urban_flood
2003,30.165381633703067,Urban Flood Risk,index,urban_flood
2004,30.834850898545593,Urban Flood Risk,index,urban_flood
2005,32.377925022304304,Urban Flood Risk,index,urban_flood
2006,33.58729282282877,Urban Flood Risk,index,urban_flood
2007,33.08449067902853,Urban Flood Risk,index,urban_flood
2008,32.94955357558148,Urban Flood Risk,index,urban_flood
2009,33.59943312433869,Urban Flood Risk,index,urban_flood
2010,32.99967381282423,Urban Flood Risk,index,urban_flood
2011,34.883612261084295,Urban Flood Risk,index,urban_flood
2012,35.50586644985872,Urban Flood Risk,index,urban_flood
2013,34.838327733733536,Urban Flood Risk,index,urban_flood
2014,35.2239662817924,Urban Flood Risk,index,urban_flood
2015,36.21270258372164,Urban Flood Risk,index,urban_flood
2016,36.05062421116752,Urban Flood Risk,index,urban_flood
2017,36.74709390829934,Urban Flood Risk,index,urban_flood
2018,38.87977743133322,Urban Flood Risk,index,urban_flood
2019,37.402379439403205,Urban Flood Risk,index,urban_flood
2020,37.71332787838302,Urban Flood Risk,index,urban_flood
2021,37.88196655549187,Urban Flood Risk,index,urban_flood
2022,39.39535357719995,Urban Flood Risk,index,urban_flood
2023,39.05502066142552,Urban Flood Risk,index,urban_flood
2024,39.08050156934286,Urban Flood Risk,index,urban_flood
2000,25.528521612909206,Public Transport Usage,%,public_transport
2001,25.767841201805453,Public Transport Usage,%,public_transport
2002,25.159830573704518,Public Transport Usage,%,public_transport
2003,24.853384019455756,Public Transport Usage,%,public_transport
2004,26.20300547593477,Public Transport Usage,%,public_transport
2005,25.726148069696,Public Transport Usage,%,public_transport
2006,26.516250239665105,Public Transport Usage,%,public_transport
2007,25.611958472915266,Public Transport Usage,%,public_transport
2008,26.957038935319726,Public Transport Usage,%,public_transport
2009,26.31553122828769,Public Transport Usage,%,public_transport
2010,27.29230564762661,Public Transport Usage,%,public_transport
2011,27.205709227134573,Public Transport Usage,%,public_transport
2012,27.01842423224134,Public Transport Usage,%,public_transport
2013,27.43718547482929,Public Transport Usage,%,public_transport
2014,28.07452738278268,Public Transport Usage,%,public_transport
2015,28.042357781246093,Public Transport Usage,%,public_transport
2016,28.433765192188993,Public Transport Usage,%,public_transport
2017,29.190576233806194,Public Transport Usage,%,public_transport
2018,27.97430335531558,Public Transport Usage,%,public_transport
2019,29.44688502998745,Public Transport Usage,%,public_transport
2020,29.041742375009285,Public Transport Usage,%,public_transport
2021,28.840486380670747,Public Transport Usage,%,public_transport
2022,28.867874549704403,Public Transport Usage,%,public_transport
2023,29.52435184368919,Public Transport Usage,%,public_transport
2024,30.168660044769783,Public Transport Usage,%,public_transport
2000,9.872450879622466,Heat-related Mortality,per 100k,heat_mortality
2001,12.011154930247347,Heat-related Mortality,per 100k,heat_mortality
2002,9.548824309948442,Heat-related Mortality,per 100k,heat_mortality
2003,11.487911052153946,Heat-related Mortality,per 100k,heat_mortality
2004,10.74760655558688,Heat-related Mortality,per 100k,heat_mortality
2005,12.863631882624968,Heat-related Mortality,per 100k,heat_mortality
2006,13.8868873900973,Heat-related Mortality,per 100k,heat_mortality
2007,13.079238206318946,Heat-related Mortality,per 100k,heat_mortality
2008,11.395786143372867,Heat-related Mortality,per 100k,heat_mortality
2009,14.698948146796495,Heat-related Mortality,per 100k,heat_mortality
2010,15.436738551733509,Heat-related Mortality,per 100k,heat_mortality
2011,15.904294754961697,Heat-related Mortality,per 100k,heat_mortality
2012,17.235782191822153,Heat-related Mortality,per 100k,heat_mortality
2013,15.428946320350951,Heat-related Mortality,per 100k,heat_mortality
2014,17.680216105450448,Heat-related Mortality,per 100k,heat_mortality
2015,18.692507512477974,Heat-related Mortality,per 100k,heat_mortality
2016,16.221412415993484,Heat-related Mortality,per 100k,heat_mortality
2017,18.819651825918978,Heat-related Mortality,per 100k,heat_mortality
2018,18.495820168992328,Heat-related Mortality,per 100k,heat_mortality
2019,19.418477326898355,Heat-related Mortality,per 100k,heat_mortality
2020,20.347676483538336,Heat-related Mortality,per 100k,heat_mortality
2021,20.01277143588645,Heat-related Mortality,per 100k,heat_mortality
2022,20.324291920838387,Heat-related Mortality,per 100k,heat_mortality
2023,21.534152417488023,Heat-related Mortality,per 100k,heat_mortality
2024,20.912754061137196,Heat-related Mortality,per 100k,heat_mortality
2000,47.394019690675556,Vector-borne Disease Incidence,per 100k,vector_disease
2001,52.83049587909561,Vector-borne Disease Incidence,per 100k,vector_disease
2002,49.64289431561922,Vector-borne Disease Incidence,per 100k,vector_disease
2003,55.19915000218211,Vector-borne Disease Incidence,per 100k,vector_disease
2004,55.91021910284948,Vector-borne Disease Incidence,per 100k,vector_disease
2005,51.85806385090257,Vector-borne Disease Incidence,per 100k,vector_disease
2006,55.57384483439443,Vector-borne Disease Incidence,per 100k,vector_disease
2007,61.26586256731369,Vector-borne Disease Incidence,per 100k,vector_disease
2008,57.24520272526477,Vector-borne Disease Incidence,per 100k,vector_disease
2009,59.68542977045747,Vector-borne Disease Incidence,per 100k,vector_disease
2010,63.10894614380455,Vector-borne Disease Incidence,per 100k,vector_disease
2011,65.08013722227824,Vector-borne Disease Incidence,per 100k,vector_disease
2012,63.79630667349321,Vector-borne Disease Incidence,per 100k,vector_disease
2013,64.16597553274005,Vector-borne Disease Incidence,per 100k,vector_disease
2014,70.21368766807642,Vector-borne Disease Incidence,per 100k,vector_disease
2015,72.1733591931142,Vector-borne Disease Incidence,per 100k,vector_disease
2016,71.5492593218763,Vector-borne Disease Incidence,per 100k,vector_disease
2017,70.60476354215606,Vector-borne Disease Incidence,per 100k,vector_disease
2018,69.66016226806177,Vector-borne Disease Incidence,per 100k,vector_disease
2019,70.80693342426424,Vector-borne Disease Incidence,per 100k,vector_disease
2020,75.25403385263782,Vector-borne Disease Incidence,per 100k,vector_disease
2021,76.20415573013284,Vector-borne Disease Incidence,per 100k,vector_disease
2022,79.76383662307144,Vector-borne Disease Incidence,per 100k,vector_disease
2023,79.16108022208672,Vector-borne Disease Incidence,per 100k,vector_disease
2024,75.19260727577644,Vector-borne Disease Incidence,per 100k,vector_disease
2000,4.1051947617722915,Air Pollution Deaths,millions,aq_deaths
2001,3.9501939372685584,Air Pollution Deaths,millions,aq_deaths
2002,4.061602872804764,Air Pollution Deaths,millions,aq_deaths
2003,4.17502002062517,Air Pollution Deaths,millions,aq_deaths
2004,4.399566748978397,Air Pollution Deaths,millions,aq_deaths
2005,4.560991855600536,Air Pollution Deaths,millions,aq_deaths
2006,4.360672305913618,Air Pollution Deaths,millions,aq_deaths
2007,4.331680338127961,Air Pollution Deaths,millions,aq_deaths
2008,4.453450564848056,Air Pollution Deaths,millions,aq_deaths
2009,4.538765542587384,Air Pollution Deaths,millions,aq_deaths
2010,4.467933237444281,Air Pollution Deaths,millions,aq_deaths
2011,4.729521135591232,Air Pollution Deaths,millions,aq_deaths
2012,4.62300707591914,Air Pollution Deaths,millions,aq_deaths
2013,4.69977430890914,Air Pollution Deaths,millions,aq_deaths
2014,4.766592425205446,Air Pollution Deaths,millions,aq_deaths
2015,4.792158661061445,Air Pollution Deaths,millions,aq_deaths
2016,4.883894050046961,Air Pollution Deaths,millions,aq_deaths
2017,4.788274681345308,Air Pollution Deaths,millions,aq_deaths
2018,4.844169824605397,Air Pollution Deaths,millions,aq_deaths
2019,4.839984576702831,Air Pollution Deaths,millions,aq_deaths
2020,5.0439501230620225,Air Pollution Deaths,millions,aq_deaths
2021,5.127893650351211,Air Pollution Deaths,millions,aq_deaths
2022,5.145777286615188,Air Pollution Deaths,millions,aq_deaths
2023,5.317449243334754,Air Pollution Deaths,millions,aq_deaths
2024,5.199440398117096,Air Pollution Deaths,millions,aq_deaths
2000,12.133748331118502,Malnutrition (Climate-linked),%,malnutrition
2001,11.881659824772136,Malnutrition (Climate-linked),%,malnutrition
2002,12.122580059505118,Malnutrition (Climate-linked),%,malnutrition
2003,12.439107551513157,Malnutrition (Climate-linked),%,malnutrition
2004,12.569820422148629,Malnutrition (Climate-linked),%,malnutrition
2005,12.441206610467164,Malnutrition (Climate-linked),%,malnutrition
2006,12.585680149628386,Malnutrition (Climate-linked),%,malnutrition
2007,12.396425250663837,Malnutrition (Climate-linked),%,malnutrition
2008,12.728594159838678,Malnutrition (Climate-linked),%,malnutrition
2009,13.078076632703958,Malnutrition (Climate-linked),%,malnutrition
2010,13.115041003221313,Malnutrition (Climate-linked),%,malnutrition
2011,13.200133144276242,Malnutrition (Climate-linked),%,malnutrition
2012,13.209954737436192,Malnutrition (Climate-linked),%,malnutrition
2013,13.301412631725636,Malnutrition (Climate-linked),%,malnutrition
2014,13.26793577210531,Malnutrition (Climate-linked),%,malnutrition
2015,13.639765684040507,Malnutrition (Climate-linked),%,malnutrition
2016,13.684194588877878,Malnutrition (Climate-linked),%,malnutrition
2017,13.79840376959856,Malnutrition (Climate-linked),%,malnutrition
2018,13.694793031466485,Malnutrition (Climate-linked),%,malnutrition
2019,13.469331416025751,Malnutrition (Climate-linked),%,malnutrition
2020,14.21943054235074,Malnutrition (Climate-linked),%,malnutrition
2021,14.004232508798319,Malnutrition (Climate-linked),%,malnutrition
2022,14.027444847191376,Malnutrition (Climate-linked),%,malnutrition
2023,14.4386957823828,Malnutrition (Climate-linked),%,malnutrition
2024,14.321597472016174,Malnutrition (Climate-linked),%,malnutrition
2000,20.599363840466218,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2001,21.170059495766974,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2002,26.835693232004775,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2003,11.340442887994657,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2004,42.11943985386401,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2005,37.61250531233856,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2006,36.307228607537965,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2007,46.43388467342251,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2008,32.2376476710168,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2009,59.08652811480671,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2010,49.706284918179286,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2011,51.47329714156466,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2012,54.77640813782109,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2013,86.12688374989925,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2014,73.70736606307212,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2015,100.337277099165,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2016,84.64198536947703,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2017,77.92642042407053,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2018,88.8347556005134,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2019,117.35811620006939,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2020,108.44101822063332,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2021,109.51712703509399,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2022,121.60018225852788,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2023,130.01782736167544,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2024,141.17398815902462,Carbon Capture Capacity (CCUS),MtCO2,ccus_capacity
2000,1.5484992298929263,Green Hydrogen Production,Mt,hydrogen_prod
2001,0.24023135421091424,Green Hydrogen Production,Mt,hydrogen_prod
2002,-0.22604768608203818,Green Hydrogen Production,Mt,hydrogen_prod
2003,1.186534838876724,Green Hydrogen Production,Mt,hydrogen_prod
2004,2.3602805065828862,Green Hydrogen Production,Mt,hydrogen_prod
2005,1.6362410737893893,Green Hydrogen Production,Mt,hydrogen_prod
2006,2.1428490851049573,Green Hydrogen Production,Mt,hydrogen_prod
2007,3.9437878815498855,Green Hydrogen Production,Mt,hydrogen_prod
2008,4.051347648429548,Green Hydrogen Production,Mt,hydrogen_prod
2009,4.632796995411586,Green Hydrogen Production,Mt,hydrogen_prod
2010,4.34150466529993,Green Hydrogen Production,Mt,hydrogen_prod
2011,5.369599285794233,Green Hydrogen Production,Mt,hydrogen_prod
2012,5.175766855731696,Green Hydrogen Production,Mt,hydrogen_prod
2013,7.490198411124786,Green Hydrogen Production,Mt,hydrogen_prod
2014,8.135249334723753,Green Hydrogen Production,Mt,hydrogen_prod
2015,5.753812137761906,Green Hydrogen Production,Mt,hydrogen_prod
2016,7.170489139807589,Green Hydrogen Production,Mt,hydrogen_prod
2017,7.10347074490992,Green Hydrogen Production,Mt,hydrogen_prod
2018,8.449976065593102,Green Hydrogen Production,Mt,hydrogen_prod
2019,9.51656203020964,Green Hydrogen Production,Mt,hydrogen_prod
2020,8.65035478030147,Green Hydrogen Production,Mt,hydrogen_prod
2021,9.678140186874687,Green Hydrogen Production,Mt,hydrogen_prod
2022,10.096042627918502,Green Hydrogen Production,Mt,hydrogen_prod
2023,11.807267329398943,Green Hydrogen Production,Mt,hydrogen_prod
2024,12.16934433703625,Green Hydrogen Production,Mt,hydrogen_prod
2000,7.113049786650986,Climate Patents Count,thousands,climate_patents
2001,12.707283488557591,Climate Patents Count,thousands,climate_patents
2002,11.813279661650938,Climate Patents Count,thousands,climate_patents
2003,14.913379558695787,Climate Patents Count,thousands,climate_patents
2004,24.693808361194147,Climate Patents Count,thousands,climate_patents
2005,25.36184420716139,Climate Patents Count,thousands,climate_patents
2006,16.80167505228961,Climate Patents Count,thousands,climate_patents
2007,27.3189296715167,Climate Patents Count,thousands,climate_patents
2008,29.24558621796637,Climate Patents Count,thousands,climate_patents
2009,23.406946844989527,Climate Patents Count,thousands,climate_patents
2010,33.27511057501944,Climate Patents Count,thousands,climate_patents
2011,38.151727673650214,Climate Patents Count,thousands,climate_patents
2012,29.509820775022344,Climate Patents Count,thousands,climate_patents
2013,32.329988715942946,Climate Patents Count,thousands,climate_patents
2014,42.07064586737401,Climate Patents Count,thousands,climate_patents
2015,41.08598124330259,Climate Patents Count,thousands,climate_patents
2016,44.20590510095809,Climate Patents Count,thousands,climate_patents
2017,45.36235686560199,Climate Patents Count,thousands,climate_patents
2018,47.562783683712574,Climate Patents Count,thousands,climate_patents
2019,42.694111486755666,Climate Patents Count,thousands,climate_patents
2020,54.189270826485796,Climate Patents Count,thousands,climate_patents
2021,56.678359969711096,Climate Patents Count,thousands,climate_patents
2022,53.08243702372789,Climate Patents Count,thousands,climate_patents
2023,55.82609220074455,Climate Patents Count,thousands,climate_patents
2024,51.87556998977711,Climate Patents Count,thousands,climate_patents
2000,20.427642680535044,Battery Storage Capacity,GWh,battery_storage
2001,37.16172325142432,Battery Storage Capacity,GWh,battery_storage
2002,33.13426949002067,Battery Storage Capacity,GWh,battery_storage
2003,83.73060079611508,Battery Storage Capacity,GWh,battery_storage
2004,54.977683070601785,Battery Storage Capacity,GWh,battery_storage
2005,96.938177776808,Battery Storage Capacity,GWh,battery_storage
2006,64.41006983923653,Battery Storage Capacity,GWh,battery_storage
2007,109.29343547377286,Battery Storage Capacity,GWh,battery_storage
2008,119.76937226291493,Battery Storage Capacity,GWh,battery_storage
2009,146.75923766122824,Battery Storage Capacity,GWh,battery_storage
2010,143.91419213499924,Battery Storage Capacity,GWh,battery_storage
2011,166.05582212984996,Battery Storage Capacity,GWh,battery_storage
2012,209.7814151432452,Battery Storage Capacity,GWh,battery_storage
2013,186.89707288285348,Battery Storage Capacity,GWh,battery_storage
2014,166.8026869778396,Battery Storage Capacity,GWh,battery_storage
2015,282.48751712616263,Battery Storage Capacity,GWh,battery_storage
2016,286.4436223607146,Battery Storage Capacity,GWh,battery_storage
2017,221.23211914683145,Battery Storage Capacity,GWh,battery_storage
2018,295.69123415735584,Battery Storage Capacity,GWh,battery_storage
2019,274.9107568834597,Battery Storage Capacity,GWh,battery_storage
2020,312.9046164599318,Battery Storage Capacity,GWh,battery_storage
2021,328.8267238704048,Battery Storage Capacity,GWh,battery_storage
2022,327.9677659905103,Battery Storage Capacity,GWh,battery_storage
2023,326.4870300324081,Battery Storage Capacity,GWh,battery_storage
2024,344.2837684305122,Battery Storage Capacity,GWh,battery_storage
2000,0.9816761616903752,Species Extinction Rate,index,extinction_rate
2001,0.9933635558353912,Species Extinction Rate,index,extinction_rate
2002,1.018656434199013,Species Extinction Rate,index,extinction_rate
2003,1.015684800217785,Species Extinction Rate,index,extinction_rate
2004,1.0536410413142525,Species Extinction Rate,index,extinction_rate
2005,1.0797449231067187,Species Extinction Rate,index,extinction_rate
2006,1.0483989351725993,Species Extinction Rate,index,extinction_rate
2007,1.0747880900107076,Species Extinction Rate,index,extinction_rate
2008,1.0899937022060588,Species Extinction Rate,index,extinction_rate
2009,1.0994400454183855,Species Extinction Rate,index,extinction_rate
2010,1.1015191053583218,Species Extinction Rate,index,extinction_rate
2011,1.1248536483671945,Species Extinction Rate,index,extinction_rate
2012,1.1296449790536132,Species Extinction Rate,index,extinction_rate
2013,1.1052467515534539,Species Extinction Rate,index,extinction_rate
2014,1.1573831212877856,Species Extinction Rate,index,extinction_rate
2015,1.1677458167453347,Species Extinction Rate,index,extinction_rate
2016,1.1447342779164282,Species Extinction Rate,index,extinction_rate
2017,1.170758756708952,Species Extinction Rate,index,extinction_rate
2018,1.1936665798562214,Species Extinction Rate,index,extinction_rate
2019,1.1858137236084128,Species Extinction Rate,index,extinction_rate
2020,1.2214595609553203,Species Extinction Rate,index,extinction_rate
2021,1.257277449892387,Species Extinction Rate,index,extinction_rate
2022,1.2042802793473004,Species Extinction Rate,index,extinction_rate
2023,1.2023791079369244,Species Extinction Rate,index,extinction_rate
2024,1.2460763719120975,Species Extinction Rate,index,extinction_rate
2000,12.432937503075687,Protected Area Coverage,%,protected_area
2001,12.16148017569314,Protected Area Coverage,%,protected_area
2002,13.47195639799262,Protected Area Coverage,%,protected_area
2003,12.09683652016605,Protected Area Coverage,%,protected_area
2004,13.615751173818966,Protected Area Coverage,%,protected_area
2005,13.136483507544664,Protected Area Coverage,%,protected_area
2006,14.831626743724378,Protected Area Coverage,%,protected_area
2007,15.295509211900871,Protected Area Coverage,%,protected_area
2008,13.940006047329991,Protected Area Coverage,%,protected_area
2009,14.370265718454851,Protected Area Coverage,%,protected_area
2010,15.515752732187881,Protected Area Coverage,%,protected_area
2011,15.067721610126291,Protected Area Coverage,%,protected_area
2012,15.572753269240657,Protected Area Coverage,%,protected_area
2013,15.915233052325446,Protected Area Coverage,%,protected_area
2014,15.048196106281406,Protected Area Coverage,%,protected_area
2015,16.491697352343458,Protected Area Coverage,%,protected_area
2016,16.386163335561495,Protected Area Coverage,%,protected_area
2017,16.80412630656014,Protected Area Coverage,%,protected_area
2018,18.266179202081286,Protected Area Coverage,%,protected_area
2019,16.946095863432447,Protected Area Coverage,%,protected_area
2020,18.487923112048787,Protected Area Coverage,%,protected_area
2021,18.132622241800917,Protected Area Coverage,%,protected_area
2022,18.4321438989025,Protected Area Coverage,%,protected_area
2023,19.374223137631024,Protected Area Coverage,%,protected_area
2024,19.404030776741333,Protected Area Coverage,%,protected_area
